City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
592,Ampanihy,MG,2021-09-25 02:40:38,-24.7,44.75,69.17,62,0,6.6
593,New Philadelphia,US,2021-09-25 02:39:51,40.4898,-81.4457,58.33,84,1,0.0
594,Kirakira,SB,2021-09-25 02:40:39,-10.4544,161.9205,84.22,73,59,10.18
595,La Palma Del Condado,ES,2021-09-25 02:40:39,37.3861,-6.5523,65.23,86,24,2.3
596,Manokwari,ID,2021-09-25 02:40:39,-0.8667,134.0833,82.92,73,80,6.55
597,Rach Gia,VN,2021-09-25 02:38:12,10.0167,105.0833,82.35,77,100,10.63
598,Namibe,AO,2021-09-25 02:40:39,-15.1961,12.1522,64.76,92,53,5.55
599,Takestan,IR,2021-09-25 02:40:40,36.0696,49.6959,60.93,40,0,2.84
600,Brae,GB,2021-09-25 02:37:16,60.3964,-1.353,51.71,77,88,7.47
601,College,US,2021-09-25 02:40:40,64.8569,-147.8028,34.29,90,90,3.44
602,Lac Du Bonnet,CA,2021-09-25 02:40:40,50.2536,-96.0612,54.59,77,96,6.42
603,Kihei,US,2021-09-25 02:40:41,20.785,-156.4656,84.22,70,40,20.71
604,Majene,ID,2021-09-25 02:40:41,-3.5403,118.9707,77.0,88,100,7.23
605,Kem,RU,2021-09-25 02:39:04,64.9555,34.5793,45.0,95,100,10.85
606,San Juan,AR,2021-09-25 02:40:05,-31.5375,-68.5364,75.72,26,0,12.8
607,Yenagoa,NG,2021-09-25 02:40:41,4.9247,6.2642,73.94,94,79,2.51
608,Mount Isa,AU,2021-09-25 02:40:41,-20.7333,139.5,89.37,12,69,8.05
609,Srednekolymsk,RU,2021-09-25 02:40:42,67.45,153.6833,42.57,58,100,11.95
610,Xambioa,BR,2021-09-25 02:40:42,-6.4111,-48.5364,80.8,56,26,3.42
611,Pascagoula,US,2021-09-25 02:40:42,30.3658,-88.5561,66.24,91,1,0.0
612,Umm Lajj,SA,2021-09-25 02:37:25,25.0213,37.2685,81.1,64,11,12.68
613,Raymond,US,2021-09-25 02:40:43,43.9015,-70.4703,68.18,90,100,3.42
614,The Valley,AI,2021-09-25 02:40:43,18.217,-63.0578,82.81,76,23,8.97
615,Chulman,RU,2021-09-25 02:40:43,56.8479,124.9104,46.51,75,100,0.56
616,Kharp,RU,2021-09-25 02:40:43,66.8014,65.8081,34.38,84,29,1.9
617,Marovoay,MG,2021-09-25 02:40:44,-16.1,46.6333,68.14,66,0,6.11
618,Alice Springs,AU,2021-09-25 02:36:54,-23.7,133.8833,83.75,9,76,13.8
619,Veseloyarsk,RU,2021-09-25 02:40:44,51.2836,81.1056,41.45,49,21,7.56
620,Iwanai,JP,2021-09-25 02:40:44,42.9744,140.5089,67.39,47,3,4.18
621,Tall Kayf,TR,2021-09-25 02:40:45,37.0833,41.0667,68.34,49,0,5.55
622,Zaysan,KZ,2021-09-25 02:40:45,47.4667,84.8667,41.7,38,22,5.01
623,Filingue,NE,2021-09-25 02:40:45,14.3521,3.3168,84.16,58,85,10.94
624,Shu,KZ,2021-09-25 02:40:45,43.5983,73.7614,52.23,23,0,3.53
625,Viedma,AR,2021-09-25 02:40:46,-40.8135,-62.9967,62.1,58,0,18.77
626,Luau,AO,2021-09-25 02:40:46,-10.7073,22.2247,66.31,37,40,1.48
627,Sisophon,KH,2021-09-25 02:40:46,13.5859,102.9737,76.23,93,100,3.29
628,Zabol,AF,2021-09-25 02:40:46,32.25,67.25,69.06,14,0,0.78
629,Jiexiu,CN,2021-09-25 02:40:47,37.0244,111.9125,67.3,81,88,12.82
630,Santarem,BR,2021-09-25 02:40:47,-2.4431,-54.7083,77.13,94,0,4.61
631,Atar,MR,2021-09-25 02:40:34,20.5169,-13.0499,88.41,21,15,6.62
632,Corumba,BR,2021-09-25 02:37:12,-19.0092,-57.6533,81.34,38,6,6.08
633,Marang,MY,2021-09-25 02:40:47,5.2056,103.2059,85.93,68,91,1.61
634,Salym,RU,2021-09-25 02:40:48,60.0625,71.4789,37.13,84,83,5.84
635,Mezen,RU,2021-09-25 02:40:48,65.8522,44.24,46.29,94,100,9.28
636,Tsumeb,NA,2021-09-25 02:40:48,-19.2333,17.7167,69.35,21,0,8.63
637,Thanh Hoa,VN,2021-09-25 02:38:56,19.8,105.7667,78.48,92,99,9.37
638,Nikolayevka,RU,2021-09-25 02:40:49,53.1257,47.2041,47.17,96,100,2.53
639,Nizhniy Odes,RU,2021-09-25 02:40:49,63.6445,54.856,40.1,87,64,9.44
640,Dhidhdhoo,MV,2021-09-25 02:40:49,6.8833,73.1,81.37,77,100,16.17
641,La Peca,PE,2021-09-25 02:40:49,-5.6111,-78.435,68.0,84,69,2.75
642,French Harbor,HN,2021-09-25 02:40:50,16.35,-86.4333,80.01,90,40,1.01
643,Itoman,JP,2021-09-25 02:40:50,26.1247,127.6694,89.62,68,40,10.36
644,Kushiro,JP,2021-09-25 02:40:50,42.975,144.3747,63.55,51,40,13.8
645,Jalor,IN,2021-09-25 02:40:50,25.35,72.6167,83.98,71,60,6.49
646,Chumikan,RU,2021-09-25 02:40:51,54.7183,135.315,62.69,54,48,17.58
647,Karratha,AU,2021-09-25 02:40:51,-20.7377,116.8463,84.56,20,2,11.83
648,Khandyga,RU,2021-09-25 02:40:51,62.6667,135.6,43.68,80,100,5.53
649,Piacabucu,BR,2021-09-25 02:40:51,-10.4056,-36.4344,74.89,84,100,9.98
650,At-Bashi,KG,2021-09-25 02:40:52,41.1702,75.8106,56.1,18,0,0.94
651,Eston,CA,2021-09-25 02:40:52,51.1501,-108.7514,57.92,35,73,9.48
652,Eureka,US,2021-09-25 02:40:52,40.8021,-124.1637,59.36,78,53,4.61
653,Synya,RU,2021-09-25 02:40:53,65.3718,58.0387,35.74,63,13,3.74
654,Nusaybin,TR,2021-09-25 02:40:53,37.0778,41.2178,68.54,49,0,5.03
655,Port Hardy,CA,2021-09-25 02:40:53,50.6996,-127.4199,57.38,77,90,4.61
656,Tiruchchendur,IN,2021-09-25 02:40:53,8.4833,78.1167,84.49,67,100,9.35
657,Waterloo,CA,2021-09-25 02:40:04,43.4668,-80.5164,55.47,93,1,3.44
658,Bairiki,KI,2021-09-25 02:40:54,1.3292,172.9752,87.8,66,20,10.36
659,Teya,RU,2021-09-25 02:40:54,60.3778,92.6267,37.72,78,100,6.93
660,Azangaro,PE,2021-09-25 02:40:54,-14.9167,-70.2167,49.1,56,98,1.5
661,Quesnel,CA,2021-09-25 02:35:58,52.9999,-122.5029,55.9,88,1,3.44
662,Tiassale,CI,2021-09-25 02:40:55,5.8983,-4.8283,72.9,99,99,2.64
663,Araouane,ML,2021-09-25 02:40:55,18.9048,-3.5265,91.8,28,73,7.92
664,Taoudenni,ML,2021-09-25 02:40:55,22.6783,-3.9836,93.43,12,16,7.94
665,Hot Springs,US,2021-09-25 02:40:55,34.5037,-93.0552,67.5,71,1,0.0
666,Manjacaze,MZ,2021-09-25 02:40:56,-24.7117,33.8828,58.14,88,0,3.49
667,Robertsport,LR,2021-09-25 02:40:56,6.7533,-11.3686,78.03,86,100,8.68
668,Barra Patuca,HN,2021-09-25 02:37:31,15.8,-84.2833,80.29,74,56,5.44
669,Banes,CU,2021-09-25 02:40:56,20.9625,-75.7186,79.41,84,79,7.23
670,Khonsa,IN,2021-09-25 02:40:57,27.0167,95.5667,80.74,60,63,1.99
671,Tuy Hoa,VN,2021-09-25 02:40:57,13.0833,109.3,80.15,84,100,3.85
672,Heyang,CN,2021-09-25 02:40:57,26.1011,107.473,77.13,72,100,8.55
673,Isangel,VU,2021-09-25 02:40:57,-19.55,169.2667,75.31,73,90,0.0
674,Pangnirtung,CA,2021-09-25 02:40:58,66.1451,-65.7125,32.61,52,39,3.74
675,Naze,JP,2021-09-25 02:40:58,28.3667,129.4833,85.12,79,27,13.85
676,Andros Town,BS,2021-09-25 02:40:58,24.7,-77.7667,78.76,67,100,4.09
677,Metro,ID,2021-09-25 02:40:59,-5.1131,105.3067,86.14,62,55,7.76
678,Kochi,IN,2021-09-25 02:40:59,9.9399,76.2602,76.98,83,99,5.12
679,Renfrew,GB,2021-09-25 02:40:59,55.872,-4.3925,60.15,92,90,9.22
680,Bamako,ML,2021-09-25 02:40:59,12.65,-8.0,77.41,88,20,3.44
681,Pereslavl-Zalesskiy,RU,2021-09-25 02:41:00,56.7393,38.8563,40.71,95,51,6.64
682,Muli,MV,2021-09-25 02:41:00,2.9167,73.5667,83.08,68,100,18.92
683,Lorengau,PG,2021-09-25 02:41:00,-2.0226,147.2712,85.33,67,92,10.98
684,Vicuna,CL,2021-09-25 02:41:00,-30.0319,-70.7081,47.93,55,0,1.66
685,Elizabeth City,US,2021-09-25 02:41:01,36.2946,-76.2511,70.99,84,90,8.05
686,Gashua,NG,2021-09-25 02:41:01,12.871,11.0482,80.4,55,98,6.64
687,Innisfail,AU,2021-09-25 02:41:01,-17.5333,146.0333,76.19,67,96,8.95
688,Te Anau,NZ,2021-09-25 02:41:02,-45.4167,167.7167,43.07,88,100,10.18
689,Kapit,MY,2021-09-25 02:41:02,2.0167,112.9333,90.05,55,43,1.63
